Timestamp,Schedule_Mode,FPS,Leaf_Lat_ms,Pest_Lat_ms,CPU_%,RAM_MB,Temp_C,Freq_MHz,GPU_%,GPU_MHz,Batt_Voltage_mV,Batt_Current_mA,Batt_Percent,Batt_State,Leaf_Detections,Pest_Detections
08:24:54.096,sequential,0.0,0.0,0.0,0.0,3172.6,49.3,730,0.0,306,11988,-922,82,discharging,None,None
08:24:54.600,sequential,0.0,99.9,71.6,19.1,3206.6,50.0,730,54.9,306,11972,-1074,82,discharging,None,None
08:24:55.105,sequential,0.0,99.9,71.6,9.6,3214.3,49.4,883,20.9,306,11984,-1013,82,discharging,None,None
08:24:55.610,sequential,6.0,99.9,71.6,8.9,3214.3,49.5,730,0.0,306,11988,-938,82,discharging,None,None
08:24:56.115,sequential,6.0,88.2,29.0,12.3,3216.8,49.3,730,0.0,306,11984,-929,82,discharging,None,None
08:24:56.620,sequential,8.3,88.2,29.0,10.2,3216.8,49.6,806,0.0,306,11984,-981,82,discharging,None,None
08:24:57.125,sequential,8.3,88.2,29.0,11.5,3217.2,49.6,1344,62.1,306,11960,-1178,82,discharging,None,None
08:24:57.630,sequential,8.3,86.9,27.5,11.6,3217.5,49.4,730,28.3,306,11976,-945,82,discharging,None,None
08:24:58.135,sequential,8.3,86.9,27.5,9.9,3217.9,49.2,730,0.0,306,11984,-952,82,discharging,None,None
08:24:58.640,sequential,8.3,85.8,29.9,15.1,3218.2,49.3,806,0.0,306,11984,-957,82,discharging,None,None
08:24:59.145,sequential,8.3,85.8,29.9,10.5,3218.2,49.5,806,0.0,306,11984,-978,82,discharging,None,None
08:24:59.649,sequential,8.3,85.8,29.9,10.0,3218.2,49.4,730,7.8,306,11976,-1028,82,discharging,None,None
08:25:00.154,sequential,8.3,86.7,28.5,13.5,3218.2,49.3,730,10.8,306,11972,-956,82,discharging,None,None
08:25:00.659,sequential,8.3,86.7,28.5,9.3,3218.2,49.3,730,0.0,306,11984,-933,82,discharging,None,None
08:25:01.164,sequential,8.3,94.6,28.5,13.6,3218.2,49.8,1037,80.4,714,11904,-1399,80,discharging,None,None
08:25:01.669,sequential,8.3,94.6,28.9,9.7,3218.2,49.4,806,0.0,306,11980,-963,82,discharging,None,None
08:25:02.173,sequential,8.3,94.6,28.9,9.6,3218.4,49.3,730,0.0,306,11972,-965,82,discharging,None,None
08:25:02.678,sequential,8.3,87.0,28.9,12.3,3218.4,49.5,730,10.9,306,11984,-989,82,discharging,None,None
08:25:03.183,sequential,8.3,87.0,28.9,8.3,3218.4,49.5,730,0.0,306,11988,-929,82,discharging,None,None
08:25:03.690,sequential,8.3,87.0,28.9,9.5,3218.4,49.3,806,0.0,306,11984,-941,82,discharging,None,None
08:25:04.196,sequential,8.4,96.2,28.9,13.5,3218.4,49.2,806,0.0,306,11980,-951,82,discharging,None,None
08:25:04.700,sequential,8.4,96.2,28.9,10.7,3218.4,49.7,730,40.3,306,11976,-981,82,discharging,None,None
08:25:05.205,sequential,8.3,86.8,30.1,13.1,3218.4,49.8,730,8.0,306,11984,-1033,82,discharging,None,None
08:25:05.709,sequential,8.3,86.8,30.1,7.7,3218.4,49.4,730,0.0,306,11984,-951,82,discharging,None,None
08:25:06.215,sequential,8.3,86.8,30.1,8.3,3218.4,49.2,730,0.0,306,11984,-957,82,discharging,None,None
08:25:06.719,sequential,8.3,95.8,30.1,20.6,3218.4,49.8,730,62.5,714,11912,-1441,80,discharging,None,None
08:25:07.224,sequential,8.3,95.8,35.7,6.3,3218.4,49.7,730,0.0,306,11976,-958,82,discharging,None,None
08:25:07.729,sequential,6.9,95.8,35.7,7.9,3218.4,49.4,730,0.0,306,11980,-930,82,discharging,None,None
08:25:08.234,sequential,6.9,75.1,29.0,10.3,3218.4,49.5,730,0.0,306,11984,-933,82,discharging,None,None
08:25:08.740,sequential,6.9,75.1,29.0,7.6,3218.4,49.7,730,0.0,306,11984,-949,82,discharging,None,None
08:25:09.246,sequential,8.3,75.1,29.0,8.9,3218.4,49.2,806,0.0,306,11984,-976,82,discharging,None,None
08:25:09.751,sequential,8.3,77.2,30.6,11.0,3218.4,49.5,730,18.4,306,11984,-1006,82,discharging,None,None
08:25:10.256,sequential,8.3,77.2,30.6,7.6,3218.4,49.2,730,0.0,306,11984,-934,82,discharging,None,None
08:25:10.761,sequential,8.3,77.7,30.4,10.9,3218.4,49.8,730,0.0,306,11984,-930,82,discharging,None,None
08:25:11.266,sequential,8.3,77.7,30.4,7.3,3218.4,49.4,730,0.0,306,11980,-953,82,discharging,None,None
08:25:11.771,sequential,8.3,77.7,30.4,8.3,3218.4,49.4,730,0.0,306,11980,-968,82,discharging,None,None
08:25:12.275,sequential,8.3,96.0,28.1,11.7,3218.4,49.2,730,18.6,306,11976,-973,82,discharging,None,None
08:25:12.780,sequential,8.3,96.0,28.1,7.3,3218.4,49.2,730,0.0,306,11984,-946,82,discharging,None,None
08:25:13.285,sequential,8.3,86.2,28.1,11.2,3218.4,49.5,883,81.1,714,11900,-1318,80,discharging,None,None
08:25:13.790,sequential,8.3,86.2,30.3,8.4,3218.4,49.2,730,0.0,306,11980,-942,82,discharging,None,None
08:25:14.295,sequential,8.3,86.2,30.3,8.3,3218.4,49.3,730,0.0,306,11980,-1007,82,discharging,None,None
08:25:14.800,sequential,8.3,79.3,30.7,11.3,3218.4,49.3,730,12.2,306,11972,-942,82,discharging,None,None
08:25:15.305,sequential,8.3,79.3,30.7,7.9,3218.4,49.5,730,0.0,306,11984,-931,82,discharging,None,None
08:25:15.810,sequential,8.3,79.3,30.7,7.3,3218.4,49.3,730,0.0,306,11984,-949,82,discharging,None,None
08:25:16.315,sequential,8.3,79.7,31.0,12.2,3218.4,49.2,730,0.0,306,11980,-963,82,discharging,None,None
08:25:16.820,sequential,8.3,79.7,31.0,8.0,3218.4,49.4,730,0.0,306,11980,-962,82,discharging,None,None
08:25:17.325,sequential,8.3,83.8,29.9,11.9,3218.4,49.6,730,12.6,306,11976,-967,82,discharging,None,None
08:25:17.830,sequential,8.3,83.8,29.9,7.6,3218.4,49.3,730,0.0,306,11984,-934,82,discharging,None,None
08:25:18.335,sequential,8.3,83.8,29.9,7.6,3218.4,49.2,730,0.0,306,11984,-940,82,discharging,None,None
08:25:18.840,sequential,8.3,369.9,29.9,18.2,3218.4,49.7,1344,60.0,306,11940,-1028,81,discharging,None,None
08:25:19.346,sequential,8.3,369.9,66.4,7.7,3218.4,49.7,883,13.5,306,11976,-978,82,discharging,None,None
08:25:19.851,sequential,8.3,369.9,66.4,7.3,3218.4,49.3,730,18.5,306,11984,-1006,82,discharging,None,None
08:25:20.355,sequential,7.0,83.7,32.8,11.3,3218.4,49.2,730,0.0,306,11984,-932,82,discharging,None,None
08:25:20.860,sequential,7.0,83.7,32.8,7.6,3218.4,49.5,806,0.0,306,11980,-931,82,discharging,None,None
08:25:21.365,sequential,8.3,83.7,32.8,7.9,3218.4,49.7,806,0.0,306,11980,-949,82,discharging,None,None
08:25:21.870,sequential,8.3,77.6,32.1,12.0,3218.4,49.4,730,0.0,306,11980,-972,82,discharging,None,None
08:25:22.375,sequential,8.3,77.6,32.1,7.0,3218.4,49.2,730,0.0,306,11980,-987,82,discharging,None,None
08:25:22.880,sequential,8.3,97.2,31.3,13.5,3218.9,49.8,730,0.0,306,11972,-1336,82,discharging,None,None
08:25:23.385,sequential,8.3,97.2,31.3,7.6,3218.9,49.6,806,0.0,306,11984,-958,82,discharging,None,None
08:25:23.891,sequential,8.3,97.2,31.3,8.6,3218.7,49.3,806,0.0,306,11980,-978,82,discharging,None,None
08:25:24.395,sequential,8.3,87.6,31.6,12.2,3218.7,49.3,730,0.0,306,11980,-1002,82,discharging,None,None
08:25:24.900,sequential,8.3,87.6,31.6,7.9,3218.7,49.6,730,8.1,306,11972,-949,82,discharging,None,None
08:25:25.406,sequential,8.3,87.6,31.6,8.6,3218.7,49.3,730,94.0,306,11976,-1227,82,discharging,None,None
08:25:25.911,sequential,8.3,76.3,30.2,10.3,3218.7,49.4,806,0.0,306,11984,-953,82,discharging,None,None
08:25:26.416,sequential,8.3,76.3,30.2,8.3,3218.7,49.2,806,0.0,306,11980,-968,82,discharging,None,None
08:25:26.921,sequential,8.3,77.6,29.9,11.8,3218.7,49.7,730,18.7,306,11976,-963,82,discharging,None,None
08:25:27.425,sequential,8.3,77.6,29.9,7.3,3218.7,49.4,730,12.5,306,11972,-948,82,discharging,None,None
08:25:27.930,sequential,8.3,77.6,29.9,7.6,3218.7,49.2,730,0.0,306,11984,-938,82,discharging,None,None
08:25:28.435,sequential,8.3,75.4,30.3,11.3,3218.7,49.2,806,0.0,306,11980,-945,82,discharging,None,None
08:25:28.941,sequential,8.3,75.4,30.3,9.2,3222.7,49.2,806,0.0,306,11976,-966,82,discharging,None,None
08:25:29.446,sequential,8.3,95.3,28.6,12.5,3222.7,49.5,730,8.5,306,11960,-1378,82,discharging,None,None
08:25:29.950,sequential,8.3,95.3,28.6,7.3,3222.7,49.2,730,0.0,306,11984,-1004,82,discharging,None,None
08:25:30.455,sequential,8.3,95.3,28.6,7.3,3222.7,49.2,730,0.0,306,11984,-931,82,discharging,None,None
08:25:31.085,sequential,8.3,90.8,28.9,17.4,3222.7,49.5,1344,0.0,306,11976,-998,82,discharging,None,None
08:25:31.590,sequential,8.3,90.8,28.9,6.3,3222.7,49.3,730,0.0,306,11976,-984,82,discharging,None,None
08:25:32.094,sequential,8.3,82.5,28.7,11.6,3222.7,49.8,730,16.1,306,11968,-1056,82,discharging,None,None
08:25:32.599,sequential,6.9,82.5,28.7,7.6,3222.7,49.4,730,0.0,306,11984,-972,82,discharging,None,None
08:25:33.104,sequential,6.9,82.5,28.7,7.0,3222.7,49.3,730,0.0,306,11984,-940,82,discharging,None,None
08:25:33.610,sequential,8.3,80.3,29.1,12.8,3222.7,49.2,806,0.0,306,11980,-943,82,discharging,None,None
08:25:34.115,sequential,8.3,80.3,29.1,8.3,3222.7,49.6,806,0.0,306,11976,-955,82,discharging,None,None
08:25:34.622,sequential,8.3,80.3,29.1,10.2,3222.7,49.4,730,99.6,714,11940,-1214,81,discharging,None,None
08:25:35.127,sequential,8.3,82.0,29.0,8.6,3222.7,49.5,730,0.0,306,11984,-950,82,discharging,None,None
08:25:35.632,sequential,8.3,82.0,29.0,7.9,3222.7,49.2,730,0.0,306,11984,-946,82,discharging,None,None
08:25:36.137,sequential,8.3,83.6,28.7,12.2,3222.7,49.2,806,0.0,306,11980,-951,82,discharging,None,None
08:25:36.643,sequential,8.3,83.6,28.7,8.3,3222.7,49.4,806,0.0,306,11976,-965,82,discharging,None,None
08:25:37.148,sequential,8.3,83.6,28.7,7.9,3222.7,49.5,730,18.3,306,11976,-989,82,discharging,None,None
08:25:37.652,sequential,8.3,82.5,29.4,11.3,3222.7,49.3,730,0.0,306,11980,-936,82,discharging,None,None
08:25:38.158,sequential,8.3,82.5,29.4,7.6,3222.7,49.1,806,0.0,306,11984,-934,82,discharging,None,None
08:25:38.663,sequential,8.3,80.2,30.0,11.6,3222.7,49.5,806,0.0,306,11976,-1019,82,discharging,None,None
08:25:39.169,sequential,8.3,80.2,30.0,7.9,3222.7,49.7,883,0.0,306,11972,-977,82,discharging,None,None
08:25:39.673,sequential,8.3,80.2,30.0,7.6,3222.7,49.3,730,0.0,306,11980,-1008,82,discharging,None,None
08:25:40.178,sequential,8.3,76.4,28.9,10.6,3222.7,49.2,730,0.0,306,11984,-936,82,discharging,None,None
08:25:40.683,sequential,8.3,76.4,28.9,7.3,3222.7,49.5,806,0.0,306,11980,-930,82,discharging,None,None
08:25:41.190,sequential,8.3,76.4,28.9,10.2,3222.7,49.6,960,99.5,714,11936,-1250,81,discharging,None,None
08:25:41.695,sequential,8.3,82.1,40.7,10.2,3222.7,49.5,730,0.0,306,11980,-976,82,discharging,None,None
08:25:42.200,sequential,8.3,82.1,40.7,7.6,3222.7,49.2,730,2.8,306,11976,-940,82,discharging,None,None
08:25:42.706,sequential,8.3,94.0,30.1,11.6,3222.7,49.6,730,0.0,306,11980,-942,82,discharging,None,None
08:25:43.369,sequential,8.3,94.0,30.1,13.1,3222.7,49.7,1344,0.0,306,11976,-978,82,discharging,None,None
08:25:43.875,sequential,8.3,88.2,30.1,9.0,3222.7,49.5,960,91.7,714,11916,-1223,81,discharging,None,None
08:25:44.380,sequential,8.3,88.2,29.5,7.9,3222.7,49.1,730,0.0,306,11984,-981,82,discharging,None,None
08:25:44.885,sequential,6.9,88.2,29.5,7.3,3222.7,49.6,730,0.0,306,11984,-960,82,discharging,None,None
08:25:45.391,sequential,6.9,79.9,29.1,11.6,3222.7,49.7,806,0.0,306,11976,-979,82,discharging,None,None
08:25:45.897,sequential,8.3,79.9,29.1,8.3,3222.7,49.5,883,0.0,306,11976,-971,82,discharging,None,None
08:25:46.402,sequential,8.3,79.9,29.1,7.6,3222.7,49.2,730,18.4,306,11972,-964,82,discharging,None,None
08:25:46.908,sequential,8.3,76.5,31.2,10.3,3222.7,49.2,730,0.0,306,11980,-933,82,discharging,None,None
08:25:47.413,sequential,8.3,76.5,31.2,7.6,3222.7,49.2,806,0.0,306,11984,-947,82,discharging,None,None
08:25:47.918,sequential,8.3,94.1,30.0,11.3,3222.7,49.5,730,0.0,306,11972,-957,82,discharging,None,None
08:25:48.424,sequential,8.3,94.1,30.0,7.9,3222.7,49.4,730,18.2,306,11972,-963,82,discharging,None,None
08:25:48.928,sequential,8.3,94.1,30.0,7.3,3222.7,49.2,730,0.0,306,11980,-987,82,discharging,None,None
08:25:49.433,sequential,8.3,77.6,32.9,10.6,3222.7,49.3,730,0.0,306,11984,-935,82,discharging,None,None
08:25:49.938,sequential,8.3,77.6,32.9,7.6,3222.6,49.4,806,0.0,306,11980,-936,82,discharging,None,None
08:25:50.442,sequential,8.3,73.8,32.9,10.0,3222.6,49.4,730,86.6,714,11888,-1347,80,discharging,None,None
08:25:50.948,sequential,8.3,73.8,32.9,9.3,3222.6,49.2,730,0.0,306,11976,-977,82,discharging,None,None
08:25:51.453,sequential,8.3,73.8,32.9,6.6,3222.6,49.4,730,0.0,306,11980,-1002,82,discharging,None,None
08:25:51.958,sequential,8.3,74.0,30.0,10.6,3222.6,49.6,730,0.0,306,11980,-933,82,discharging,None,None
08:25:52.462,sequential,8.3,74.0,30.0,7.0,3222.6,49.2,806,0.0,306,11980,-929,82,discharging,None,None
08:25:52.967,sequential,8.3,74.0,30.0,8.0,3222.6,49.2,806,0.0,306,11980,-987,82,discharging,None,None
08:25:53.472,sequential,8.3,92.0,31.3,12.3,3222.6,49.5,730,0.0,306,11976,-1010,82,discharging,None,None
08:25:53.977,sequential,8.3,92.0,31.3,7.6,3222.6,49.5,730,0.0,306,11972,-932,82,discharging,None,None
08:25:54.482,sequential,8.3,84.6,32.1,10.9,3222.6,49.4,730,0.0,306,11980,-932,82,discharging,None,None
08:25:54.986,sequential,8.3,84.6,32.1,8.3,3222.6,49.2,806,0.0,306,11980,-957,82,discharging,None,None
08:25:55.621,sequential,8.3,84.6,32.1,13.7,3222.6,49.7,1344,0.0,306,11972,-989,82,discharging,None,None
08:25:56.126,sequential,8.3,89.0,32.7,11.0,3222.6,49.3,730,1.8,306,11972,-947,82,discharging,None,None
08:25:56.630,sequential,8.3,89.0,32.7,7.6,3222.6,49.2,730,0.0,306,11980,-939,82,discharging,None,None
08:25:57.135,sequential,6.9,72.3,29.9,10.0,3222.6,49.5,730,0.0,306,11980,-942,82,discharging,None,None
08:25:57.640,sequential,6.9,72.3,29.9,8.3,3222.6,49.7,730,0.0,306,11980,-953,82,discharging,None,None
08:25:58.145,sequential,8.3,72.3,29.9,8.6,3222.6,49.3,806,0.0,306,11980,-981,82,discharging,None,None
08:25:58.650,sequential,8.3,81.8,30.6,11.3,3222.6,49.2,730,18.5,306,11976,-1006,82,discharging,None,None
08:25:59.155,sequential,8.3,81.8,30.6,7.0,3222.6,49.5,730,0.0,306,11972,-932,82,discharging,None,None
08:25:59.660,sequential,8.3,80.3,30.6,10.6,3222.6,49.8,730,73.6,714,11920,-1536,81,discharging,None,None
08:26:00.166,sequential,8.3,80.3,30.9,9.5,3222.6,49.4,730,0.0,306,11976,-952,82,discharging,None,None
08:26:00.671,sequential,8.3,80.3,30.9,8.3,3222.6,49.2,806,0.0,306,11976,-972,82,discharging,None,None
08:26:01.176,sequential,8.3,79.8,29.8,11.0,3222.6,49.7,730,6.5,306,11976,-984,82,discharging,None,None
08:26:01.681,sequential,8.3,79.8,29.8,7.9,3222.6,49.8,730,0.0,306,11980,-943,82,discharging,None,None
08:26:02.187,sequential,8.3,79.8,29.8,7.3,3222.6,49.4,730,0.0,306,11980,-933,82,discharging,None,None
08:26:02.693,sequential,8.3,78.9,29.7,12.5,3222.6,49.2,730,0.0,306,11976,-946,82,discharging,None,None
08:26:03.199,sequential,8.3,78.9,29.7,8.3,3222.6,49.3,730,0.0,306,11972,-1005,82,discharging,None,None
08:26:03.704,sequential,8.3,79.0,29.2,11.5,3222.6,49.3,730,18.6,306,11968,-936,82,discharging,None,None
08:26:04.210,sequential,8.3,79.0,29.2,7.3,3222.6,49.5,730,0.0,306,11980,-931,82,discharging,None,None
08:26:04.715,sequential,8.3,79.0,29.2,7.9,3222.6,49.2,730,0.0,306,11980,-953,82,discharging,None,None
08:26:05.222,sequential,8.3,85.6,29.0,12.8,3222.6,49.3,806,0.0,306,11976,-971,82,discharging,None,None
08:26:05.726,sequential,8.3,85.6,29.0,7.6,3222.6,49.3,730,14.1,306,11972,-967,82,discharging,None,None
08:26:06.230,sequential,8.3,79.0,29.0,11.5,3222.6,49.9,960,58.8,714,11896,-1307,80,discharging,None,None
08:26:06.735,sequential,8.3,79.0,29.7,7.9,3222.6,49.2,730,0.0,306,11980,-933,82,discharging,None,None
08:26:07.241,sequential,8.3,79.0,29.7,8.3,3222.6,49.3,730,0.0,306,11976,-944,82,discharging,None,None
08:26:07.842,sequential,8.3,74.5,29.7,15.6,3222.6,49.7,730,0.0,306,11968,-1000,82,discharging,None,None
08:26:08.349,sequential,8.3,74.5,384.3,9.2,3222.6,49.3,730,0.0,306,11972,-988,82,discharging,None,None
08:26:08.854,sequential,8.3,74.5,384.3,8.2,3222.6,49.3,730,18.4,306,11968,-966,82,discharging,None,None
08:26:09.359,sequential,6.9,74.8,32.6,11.8,3222.6,49.5,730,0.0,306,11980,-986,82,discharging,None,None
08:26:09.865,sequential,6.9,74.8,32.6,9.5,3222.6,49.8,730,0.0,306,11980,-931,82,discharging,None,None
08:26:10.370,sequential,8.3,74.8,32.6,8.3,3222.6,49.3,730,0.0,306,11976,-935,82,discharging,None,None
08:26:10.875,sequential,8.3,74.5,29.5,11.8,3222.6,49.4,730,0.0,306,11972,-957,82,discharging,None,None
08:26:11.380,sequential,8.3,74.5,29.5,8.9,3222.6,49.6,730,18.4,306,11972,-980,82,discharging,None,None
08:26:11.886,sequential,8.3,79.6,31.4,12.1,3222.6,49.8,730,0.0,306,11976,-937,82,discharging,None,None
08:26:12.391,sequential,8.3,79.6,31.4,8.2,3222.6,49.3,730,0.0,306,11980,-941,82,discharging,None,None
08:26:12.897,sequential,8.3,79.6,31.4,8.3,3222.6,49.3,730,0.0,306,11980,-955,82,discharging,None,None
08:26:13.403,sequential,8.3,83.3,29.8,12.3,3222.6,49.4,806,0.0,306,11976,-978,82,discharging,None,None
08:26:13.908,sequential,8.3,83.3,29.8,8.8,3222.6,49.7,730,13.2,306,11976,-1006,82,discharging,None,None
08:26:14.412,sequential,8.3,83.3,29.8,9.9,3222.6,49.5,883,99.4,714,11944,-1206,81,discharging,None,None
08:26:14.916,sequential,8.3,85.0,30.4,9.3,3222.6,49.2,730,0.0,306,11980,-931,82,discharging,None,None
08:26:15.421,sequential,8.3,85.0,30.4,8.9,3222.6,49.3,806,0.0,306,11980,-951,82,discharging,None,None
08:26:15.928,sequential,8.3,80.8,30.4,12.2,3222.6,49.3,730,0.0,306,11972,-978,82,discharging,None,None
08:26:16.433,sequential,8.3,80.8,30.4,9.1,3222.6,49.5,730,18.3,306,11976,-1007,82,discharging,None,None
08:26:16.938,sequential,8.3,80.8,30.4,7.9,3222.6,49.5,730,0.0,306,11980,-936,82,discharging,None,None
08:26:17.444,sequential,8.3,80.8,30.3,11.9,3222.6,49.3,730,0.0,306,11980,-929,82,discharging,None,None
08:26:17.948,sequential,8.3,80.8,30.3,7.9,3222.6,49.2,806,0.0,306,11976,-954,82,discharging,None,None
08:26:18.454,sequential,8.3,78.4,30.1,12.3,3222.6,49.8,883,0.0,306,11972,-1049,82,discharging,None,None
08:26:18.960,sequential,8.3,78.4,30.1,7.3,3222.6,49.7,730,18.4,306,11968,-968,82,discharging,None,None
08:26:19.464,sequential,8.3,78.4,30.1,7.3,3222.6,49.2,730,0.0,306,11980,-939,82,discharging,None,None
08:26:20.127,sequential,8.3,79.3,30.7,16.2,3222.6,49.4,1344,0.0,306,11972,-981,82,discharging,None,None
08:26:20.632,sequential,8.3,79.3,30.7,6.6,3222.6,49.5,730,1.8,306,11976,-1000,82,discharging,None,None
08:26:21.137,sequential,8.3,88.1,29.0,10.9,3222.6,49.3,730,0.0,306,11980,-1006,82,discharging,None,None
08:26:21.642,sequential,6.9,88.1,29.0,7.9,3222.6,49.2,730,0.0,306,11980,-934,82,discharging,None,None
08:26:22.148,sequential,6.9,88.1,29.0,9.1,3222.6,49.4,806,0.0,306,11976,-970,82,discharging,None,None
08:26:22.653,sequential,8.3,82.2,29.1,14.6,3222.6,49.7,806,0.0,306,11972,-968,82,discharging,None,None
08:26:23.157,sequential,8.3,82.2,29.1,9.1,3222.6,49.4,730,18.4,306,11972,-962,82,discharging,None,None
08:26:23.662,sequential,8.3,80.0,28.4,11.6,3223.1,49.5,883,90.7,714,11912,-1323,80,discharging,None,None
08:26:24.167,sequential,8.3,80.0,28.4,7.3,3223.1,49.5,730,0.0,306,11980,-940,82,discharging,None,None
08:26:24.671,sequential,8.3,80.0,28.4,7.3,3223.1,49.6,806,0.0,306,11976,-952,82,discharging,None,None
08:26:25.176,sequential,8.3,74.1,30.0,10.9,3223.1,49.5,806,0.0,306,11976,-978,82,discharging,None,None
08:26:25.681,sequential,8.3,74.1,30.0,7.9,3223.0,49.2,730,9.9,306,11972,-1004,82,discharging,None,None
08:26:26.186,sequential,8.3,74.1,30.0,8.3,3223.0,49.6,730,0.0,306,11972,-984,82,discharging,None,None
08:26:26.691,sequential,8.3,75.6,32.2,9.4,3223.0,49.6,730,0.0,306,11980,-933,82,discharging,None,None
08:26:27.196,sequential,8.3,75.6,32.2,7.6,3223.0,49.4,806,0.0,306,11976,-951,82,discharging,None,None
08:26:27.701,sequential,8.3,82.2,32.3,12.2,3223.0,49.4,730,0.0,306,11972,-972,82,discharging,None,None
08:26:28.206,sequential,8.3,82.2,32.3,7.6,3223.0,49.7,730,18.3,306,11972,-989,82,discharging,None,None
08:26:28.712,sequential,8.3,82.2,32.3,7.3,3223.0,49.3,730,0.0,306,11980,-944,82,discharging,None,None
08:26:29.217,sequential,8.3,75.0,31.0,10.6,3223.0,49.4,730,0.0,306,11976,-933,82,discharging,None,None
08:26:29.722,sequential,8.3,75.0,31.0,7.9,3223.0,49.2,730,0.0,306,11976,-949,82,discharging,None,None
08:26:30.228,sequential,8.3,77.2,30.4,11.3,3223.0,49.8,730,54.1,306,11936,-1507,81,discharging,None,None
08:26:30.733,sequential,8.3,77.2,30.4,8.2,3223.0,49.4,730,18.4,306,11968,-964,82,discharging,None,None
08:26:31.238,sequential,8.3,77.2,30.4,6.7,3223.0,49.4,730,0.0,306,11980,-940,82,discharging,None,None
08:26:31.743,sequential,8.3,81.9,29.2,11.6,3223.0,49.4,730,0.0,306,11980,-961,82,discharging,None,None
08:26:32.386,sequential,8.3,81.9,29.2,13.8,3223.0,49.4,1344,0.0,306,11972,-979,82,discharging,None,None
08:26:32.891,sequential,8.3,84.8,29.0,10.3,3223.0,49.4,730,0.0,306,11960,-963,82,discharging,None,None
08:26:33.396,sequential,8.3,84.8,29.0,7.6,3223.0,49.5,730,0.0,306,11972,-932,82,discharging,None,None
08:26:33.903,sequential,6.9,84.8,29.0,7.9,3223.0,49.7,730,0.0,306,11976,-935,82,discharging,None,None
08:26:34.408,sequential,6.9,87.1,29.4,12.2,3223.0,49.4,730,0.0,306,11972,-951,82,discharging,None,None
08:26:34.915,sequential,8.3,87.1,29.4,8.9,3223.0,49.5,806,0.0,306,11972,-977,82,discharging,None,None
08:26:35.423,sequential,8.3,87.1,29.4,10.2,3223.0,49.3,960,99.5,714,11940,-1259,81,discharging,None,None
08:26:35.928,sequential,8.3,90.7,28.9,8.9,3223.0,49.2,730,0.0,306,11980,-937,82,discharging,None,None
08:26:36.434,sequential,8.3,90.7,28.9,7.6,3223.0,49.3,806,0.0,306,11976,-934,82,discharging,None,None
08:26:36.939,sequential,8.3,79.6,30.5,12.6,3223.0,49.5,730,0.0,306,11972,-984,82,discharging,None,None
08:26:37.444,sequential,8.3,79.6,30.5,8.2,3223.0,49.5,730,0.0,306,11972,-1009,82,discharging,None,None
08:26:37.949,sequential,8.3,79.6,30.5,7.6,3223.0,49.3,730,0.0,306,11968,-932,82,discharging,None,None
08:26:38.454,sequential,8.3,76.4,31.5,11.3,3223.0,49.4,730,0.0,306,11980,-931,82,discharging,None,None
08:26:38.959,sequential,8.3,76.4,31.5,7.9,3223.0,49.6,730,0.0,306,11976,-956,82,discharging,None,None
08:26:39.464,sequential,8.3,95.8,31.6,12.5,3223.0,49.4,730,0.0,306,11948,-976,81,discharging,None,None
08:26:39.969,sequential,8.3,95.8,31.6,8.3,3223.0,49.3,730,0.0,306,11972,-985,82,discharging,None,None
08:26:40.473,sequential,8.3,95.8,31.6,7.3,3223.0,49.5,730,0.0,306,11968,-942,82,discharging,None,None
08:26:40.978,sequential,8.3,94.8,29.7,11.6,3224.8,49.7,730,0.0,306,11976,-935,82,discharging,None,None
08:26:41.483,sequential,8.3,94.8,29.7,7.6,3224.8,49.3,730,0.0,306,11972,-950,82,discharging,None,None
08:26:41.989,sequential,8.3,94.8,29.7,9.9,3224.8,49.3,730,91.5,306,11932,-1024,81,discharging,None,None
08:26:42.494,sequential,8.3,85.2,29.2,10.9,3224.8,49.6,730,18.4,306,11968,-963,82,discharging,None,None
08:26:42.999,sequential,8.3,85.2,29.2,7.6,3224.8,49.6,730,0.0,306,11976,-991,82,discharging,None,None
08:26:43.504,sequential,8.3,83.4,31.1,11.3,3224.8,49.4,730,0.0,306,11976,-934,82,discharging,None,None
08:26:44.009,sequential,8.3,83.4,31.1,8.3,3224.8,49.2,730,0.0,306,11972,-937,82,discharging,None,None
08:26:44.654,sequential,8.3,83.4,31.1,13.0,3224.8,49.8,1344,0.0,306,11972,-1015,82,discharging,None,None
08:26:45.159,sequential,8.3,87.2,28.7,9.6,3222.8,49.4,1114,0.0,306,11972,-983,82,discharging,None,None
08:26:45.665,sequential,8.3,87.2,28.7,7.9,3222.8,49.2,806,0.0,306,11972,-963,82,discharging,None,None
08:26:46.169,sequential,6.7,79.3,26.6,10.9,3222.8,49.6,730,0.0,306,11968,-953,82,discharging,None,None
08:26:46.674,sequential,6.7,79.3,26.6,7.6,3222.8,49.6,730,0.0,306,11976,-930,82,discharging,None,None
08:26:47.179,sequential,8.3,79.3,26.6,7.9,3222.8,49.3,730,0.0,306,11976,-940,82,discharging,None,None
08:26:47.684,sequential,8.3,90.3,28.5,12.5,3222.8,49.4,883,0.0,306,11976,-951,82,discharging,None,None
08:26:48.188,sequential,8.3,90.3,28.5,20.5,3234.6,49.9,1344,11.5,306,11964,-1038,82,discharging,None,None
08:26:48.693,sequential,8.3,85.4,28.5,25.2,3234.5,49.9,1344,87.8,714,11924,-1526,81,discharging,None,None
